31038;30940;0.187015;
31038;30958;0.195346;
31037;30975;0.195346;
31037;30992;0.202487;
31037;31010;0.208453;
31037;31027;0.213809;
31037;31044;0.213809;
31037;31062;0.217975;
31037;31079;0.220951;
31037;31096;0.223346;
31037;31113;0.223346;
31037;31131;0.225132;
31037;31148;0.226322;
31037;31165;0.226322;
31037;31183;0.226322;
31037;31200;0.226322;
31037;31217;0.226322;
31037;31235;0.225727;
31037;31252;0.225727;
31037;31269;0.225132;
31037;31286;0.223941;
31037;31304;0.222751;
31037;31321;0.222751;
31036;31338;0.221546;
31036;31356;0.220356;
31036;31373;0.219165;
31036;31390;0.219165;
31036;31408;0.21857;
31036;31425;0.21738;
31036;31442;0.21619;
31036;31459;0.21619;
31036;31477;0.215595;
31036;31494;0.214405;
31036;31511;0.213809;
31036;31523;0.213809;
31036;31540;0.213214;
31036;31557;0.213214;
31036;31574;0.213214;
31036;31592;0.212619;
31036;31609;0.212024;
31036;31626;0.212024;
31036;31644;0.212024;
31036;31661;0.212024;
31036;31678;0.211429;
31036;31696;0.211429;
31036;31713;0.211429;
31036;31730;0.211429;
31036;31747;0.211429;
31036;31765;0.211429;
31036;31782;0.211429;
31036;31799;0.212024;
31036;31817;0.212024;
31036;31834;0.212024;
31036;31851;0.212024;
31036;31869;0.212024;
31036;31886;0.212024;
31036;31903;0.212024;
31036;31920;0.212024;
31036;31938;0.212619;
31036;31955;0.212619;
31036;31972;0.212619;
31036;31990;0.212619;
31036;32007;0.212619;
31036;32024;0.212619;
31036;32042;0.212619;
31035;32059;0.212619;
31035;32076;0.212619;
31035;32093;0.212619;
31035;32111;0.213214;
31035;32128;0.213214;
31035;32145;0.213214;
31035;32163;0.213214;
31035;32180;0.213214;
31035;32197;0.213214;
31035;32215;0.213214;
31035;32232;0.213214;
31035;32249;0.213214;
31035;32266;0.213214;
31035;32284;0.213214;
31035;32301;0.213214;
31035;32318;0.213214;
31035;32336;0.213214;
31035;32353;0.213214;
31035;32370;0.213214;
31035;32388;0.213214;
31035;32405;0.213214;
31035;32422;0.213214;
31035;32439;0.213214;
31035;32457;0.213214;
31035;32474;0.213214;
31035;32491;0.213214;
31035;32509;0.213214;
31035;32526;0.213214;
31035;32543;0.213214;
31035;32561;0.213214;
31035;32578;0.213214;
31035;32595;0.212619;
31035;32612;0.212619;
31035;32630;0.212619;
31035;32647;0.212619;
31035;32664;0.212619;
31035;32682;0.212619;
31035;32699;0.212619;
31035;32716;0.212619;
31035;32734;0.212619;
31034;32751;0.212619;
31034;32768;0.212619;
31034;32785;0.212619;
31034;32803;0.212619;
31034;32820;0.212619;
31034;32837;0.212619;
31034;32855;0.212619;
31034;32872;0.212619;
31034;32889;0.212619;
31034;32907;0.212619;
31034;32924;0.212619;
31034;32941;0.212619;
31034;32958;0.212619;
31034;32976;0.212619;
31034;32994;0.212619;
31034;33010;0.213214;
31034;33028;0.213214;
31034;33045;0.213214;
31034;33063;0.213214;
31034;33080;0.213214;
31034;33097;0.213214;
31034;33115;0.213214;
31034;33132;0.213214;
31034;33149;0.213214;
31034;33167;0.213214;
31034;33184;0.212619;
31034;33201;0.212619;
31034;33218;0.212619;
31034;33236;0.212619;
31034;33253;0.212619;
31034;33270;0.212619;
31034;33288;0.212619;
31034;33305;0.212619;
31034;33322;0.212619;
31034;33340;0.212619;
31034;33357;0.212619;
31034;33374;0.212619;
31034;33391;0.212619;
31034;33409;0.212619;
31034;33427;0.212619;
31034;33443;0.212619;
31033;33461;0.212619;
31033;33478;0.212619;
31033;33496;0.212619;
31033;33513;0.212619;
31033;33530;0.212619;
31033;33548;0.212619;
31033;33565;0.212619;
31033;33582;0.212619;
31033;33600;0.212619;
31033;33617;0.212619;
31033;33634;0.212619;
31033;33651;0.212619;
31033;33669;0.212619;
31033;33686;0.212619;
31033;33703;0.212619;
31033;33721;0.212619;
31033;33738;0.212619;
31033;33755;0.212619;
31033;33773;0.212619;
31033;33790;0.212619;
31033;33807;0.212619;
31033;33824;0.212619;
31033;33842;0.212619;
31033;33860;0.212619;
31033;33876;0.212619;
31033;33894;0.212619;
31033;33911;0.212619;
31033;33929;0.212619;
31033;33946;0.212619;
31033;33963;0.212619;
31033;33981;0.212619;
31033;33998;0.212619;
31033;34015;0.212619;
31033;34033;0.212619;
31033;34050;0.212619;
31033;34067;0.212619;
31033;34084;0.212619;
31033;34102;0.212619;
31033;34119;0.212619;
31033;34136;0.212619;
31033;34154;0.212619;
31033;34171;0.212619;
31033;34188;0.212619;
31033;34206;0.212619;
31032;34223;0.212619;
31032;34241;0.212619;
31032;34257;0.212619;
31032;34275;0.212619;
31032;34293;0.212619;
31032;34310;0.212619;
31032;34327;0.212619;
31032;34344;0.212619;
31032;34362;0.212619;
31032;34379;0.212619;
31032;34396;0.212619;
31032;34414;0.212619;
31032;34431;0.212619;
31032;34449;0.212619;
31032;34466;0.212619;
31032;34483;0.212619;
31032;34501;0.212619;
31032;34518;0.212619;
31032;34535;0.212619;
31032;34553;0.212619;
31032;34570;0.212619;
31032;34587;0.212619;
31032;34604;0.212619;
31032;34622;0.212619;
31032;34640;0.212619;
31032;34657;0.212619;
31032;34674;0.212619;
31032;34691;0.212619;
31032;34709;0.212619;
31032;34726;0.212619;
31032;34743;0.212619;
31032;34761;0.212619;
31032;34778;0.212619;
31032;34795;0.212619;
31032;34813;0.212619;
31032;34830;0.212619;
31032;34848;0.212619;
31032;34865;0.212619;
31032;34882;0.212619;
31032;34900;0.212619;
31032;34917;0.212619;
31032;34934;0.212619;
31032;34951;0.212619;
31032;34969;0.212619;
31032;34986;0.212619;
31032;35003;0.212619;
31032;35021;0.212619;
31032;35031;0.212619;
31032;35031;0.212619;
31032;35031;0.212619;
31032;35031;0.212619;
31032;35031;0.212619;
31032;35031;0.210834;
31032;35031;0.206668;
31032;35031;0.200702;
31032;35031;0.200702;
31032;35031;0.19237;
31032;35031;0.182834;
31032;35031;0.170932;
31032;35031;0.170932;
31032;35031;0.158419;
31032;35031;0.145312;
31032;35031;0.131624;
31032;35031;0.131624;
31032;35031;0.117922;
31032;35031;0.104219;
31032;35031;0.0911116;
31045;35031;0.0911116;
31060;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35031;0.0786145;
31069;35026;0.0786145;
31069;35009;0.0786145;
31069;34991;0.0244144;
31069;34974;0.0238193;
31069;34957;0.0238193;
31069;34939;0.0244144;
31069;34922;0.0273899;
31069;34905;0.033341;
31069;34887;0.033341;
31069;34870;0.0416876;
31070;34853;0.0512093;
31070;34836;0.0631266;
31070;34818;0.0631266;
31070;34800;0.075639;
31070;34783;0.0887312;
31070;34766;0.103029;
31070;34749;0.103029;
31070;34731;0.116732;
31070;34714;0.130434;
31070;34697;0.142931;
31070;34679;0.142931;
31070;34662;0.155444;
31070;34645;0.166766;
31070;34627;0.177478;
31070;34610;0.177478;
31070;34592;0.187015;
31070;34575;0.195346;
31070;34558;0.202487;
31070;34540;0.202487;
31070;34523;0.208453;
31070;34506;0.213809;
31070;34489;0.21738;
31070;34471;0.21738;
31070;34453;0.220951;
31070;34437;0.223346;
31070;34419;0.225132;
31070;34402;0.225132;
31070;34384;0.225727;
31070;34367;0.226322;
31070;34350;0.226322;
31070;34332;0.226322;
31070;34315;0.226322;
31070;34298;0.225727;
31070;34280;0.225132;
31070;34263;0.225132;
31070;34245;0.223941;
31070;34229;0.222751;
31070;34211;0.221546;
31070;34193;0.221546;
31070;34176;0.220356;
31070;34159;0.219165;
31070;34142;0.21857;
31071;34124;0.21857;
31071;34107;0.21738;
31071;34090;0.21619;
31071;34072;0.215595;
31071;34055;0.215595;
31071;34038;0.214405;
31071;34020;0.213809;
31071;34003;0.213214;
31071;33998;0.213214;
31071;33980;0.213214;
31071;33962;0.213214;
31071;33945;0.212619;
31071;33928;0.212024;
31071;33911;0.212024;
31071;33893;0.212024;
31071;33876;0.212024;
31071;33859;0.211429;
31071;33841;0.211429;
31071;33824;0.211429;
31071;33807;0.211429;
31071;33789;0.211429;
31071;33772;0.211429;
31071;33755;0.211429;
31071;33738;0.212024;
31071;33720;0.212024;
31071;33703;0.212024;
31071;33686;0.212024;
31071;33668;0.212024;
31071;33651;0.212024;
31071;33634;0.212024;
31071;33616;0.212024;
31071;33599;0.212619;
31071;33581;0.212619;
31071;33565;0.212619;
31071;33547;0.212619;
31071;33529;0.212619;
31071;33512;0.212619;
31071;33495;0.212619;
31071;33478;0.212619;
31071;33460;0.212619;
31071;33443;0.212619;
31071;33426;0.213214;
31071;33408;0.213214;
31071;33391;0.213214;
31071;33374;0.213214;
31071;33356;0.213214;
31071;33339;0.213214;
31072;33322;0.213214;
31072;33305;0.213214;
31072;33287;0.213214;
31072;33270;0.213214;
31072;33253;0.213214;
31072;33235;0.213214;
31072;33218;0.213214;
31072;33201;0.213214;
31072;33183;0.213214;
31072;33166;0.213214;
31072;33148;0.213214;
31072;33132;0.213214;
31072;33114;0.213214;
31072;33096;0.213214;
31072;33079;0.213214;
31072;33062;0.213214;
31072;33045;0.213214;
31072;33027;0.213214;
31072;33010;0.213214;
31072;32993;0.213214;
31072;32975;0.213214;
31072;32958;0.212619;
31072;32941;0.212619;
31072;32923;0.212619;
31072;32906;0.212619;
31072;32889;0.212619;
31072;32872;0.212619;
31072;32854;0.212619;
31072;32837;0.212619;
31072;32820;0.212619;
31072;32802;0.212619;
31072;32785;0.212619;
31072;32768;0.212619;
31072;32750;0.212619;
31072;32733;0.212619;
31072;32715;0.212619;
31072;32699;0.212619;
31072;32681;0.212619;
31072;32663;0.212619;
31072;32647;0.212619;
31073;32629;0.212619;
31073;32612;0.212619;
31073;32595;0.212619;
31073;32577;0.212619;
31073;32560;0.212619;
31073;32543;0.212619;
31073;32526;0.212619;
31073;32508;0.212619;
31073;32490;0.212619;
31073;32474;0.212619;
31073;32456;0.212619;
31073;32439;0.212619;
31073;32422;0.212619;
31073;32404;0.212619;
31073;32387;0.212619;
31073;32370;0.212619;
31073;32353;0.212619;
31073;32335;0.212619;
31073;32318;0.212619;
31073;32301;0.212619;
31073;32283;0.212619;
31073;32266;0.212619;
31073;32249;0.212619;
31073;32231;0.212619;
31073;32214;0.213214;
31073;32197;0.213214;
31073;32180;0.213214;
31073;32162;0.213214;
31073;32145;0.213214;
31073;32128;0.213214;
31073;32110;0.213214;
31073;32093;0.213214;
31073;32076;0.213214;
31073;32058;0.213214;
31073;32041;0.213214;
31073;32024;0.213214;
31073;32007;0.213214;
31073;31989;0.213214;
31074;31972;0.213214;
31074;31955;0.213214;
31074;31937;0.213214;
31074;31920;0.213214;
31074;31903;0.213214;
31074;31885;0.213214;
31074;31868;0.213214;
31074;31851;0.213214;
31074;31834;0.213214;
31074;31816;0.213214;
31074;31799;0.213214;
31074;31782;0.213214;
31074;31764;0.213214;
31074;31747;0.213214;
31074;31730;0.213214;
31074;31712;0.213214;
31074;31695;0.213214;
31074;31678;0.213214;
31074;31661;0.213214;
31074;31643;0.213214;
31074;31626;0.213214;
31074;31609;0.213214;
31074;31591;0.213214;
31074;31574;0.213214;
31074;31557;0.213214;
31074;31539;0.213214;
31074;31522;0.213214;
31074;31505;0.213214;
31074;31488;0.213214;
31074;31470;0.213214;
31074;31453;0.213214;
31074;31436;0.213214;
31074;31418;0.213214;
31074;31401;0.213214;
31074;31384;0.213214;
31074;31366;0.213214;
31074;31349;0.213214;
31074;31332;0.213214;
31074;31315;0.213214;
31074;31297;0.213214;
31075;31280;0.213214;
31075;31263;0.213214;
31075;31245;0.213214;
31075;31228;0.213214;
31075;31211;0.213214;
31075;31193;0.213214;
31075;31176;0.213214;
31075;31159;0.213214;
31075;31142;0.213214;
31075;31124;0.213214;
31075;31107;0.213214;
31075;31090;0.213214;
31075;31072;0.213214;
31075;31055;0.213214;
31075;31038;0.213214;
31075;31020;0.213214;
31075;31003;0.213214;
31075;30986;0.213214;
31075;30969;0.213214;
31075;30951;0.213214;
31075;30934;0.213214;
31075;30917;0.213214;
31076;30899;0.213214;
31076;30882;0.213214;
31076;30865;0.213214;
31076;30847;0.213214;
31076;30830;0.213214;
31076;30813;0.213214;
31076;30796;0.213214;
31076;30778;0.213214;
31076;30761;0.213214;
31076;30744;0.213214;
31076;30726;0.213214;
31076;30710;0.213214;
31076;30692;0.213214;
31076;30674;0.213214;
31076;30658;0.213214;
31076;30640;0.213214;
31076;30623;0.213214;
31076;30606;0.213214;
31076;30588;0.213214;
31076;30571;0.213214;
31076;30554;0.213214;
31076;30537;0.213214;
31076;30519;0.213214;
31076;30508;0.213214;
31076;30508;0.213214;
31076;30508;0.213214;
31076;30508;0.212619;
31076;30508;0.212619;
31076;30508;0.210834;
31076;30508;0.206668;
31076;30508;0.200702;
31076;30508;0.200702;
31076;30508;0.192966;
31076;30508;0.182834;
31076;30508;0.171527;
31076;30508;0.171527;
31076;30508;0.159014;
31076;30508;0.145312;
31076;30508;0.131624;
31076;30508;0.131624;
31076;30508;0.117922;
31076;30508;0.104219;
31076;30508;0.0917067;
31090;30508;0.0917067;
31105;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30508;0.0792096;
31114;30514;0.0792096;
31114;30531;0.0792096;
31114;30549;0.0244144;
31114;30566;0.0238193;
31114;30583;0.0238193;
31114;30601;0.0244144;
31114;30618;0.0273899;
31114;30635;0.033341;
31114;30652;0.033341;
31114;30670;0.0416876;
31114;30687;0.0518044;
31114;30704;0.0631266;
31114;30722;0.0631266;
31114;30738;0.075639;
31114;30756;0.0893263;
31114;30774;0.103029;
31114;30790;0.103029;
31114;30808;0.116732;
31114;30825;0.130434;
31114;30842;0.143526;
31113;30860;0.143526;
31113;30877;0.156039;
31113;30894;0.167361;
31113;30911;0.177478;
31113;30929;0.177478;
31113;30947;0.187015;
31113;30963;0.195346;
31113;30981;0.202487;
31113;30998;0.202487;
31113;31015;0.208453;
31113;31033;0.213809;
31113;31050;0.217975;
31113;31067;0.217975;
31113;31084;0.220951;
31113;31102;0.223346;
31113;31119;0.225132;
31113;31136;0.225132;
31113;31154;0.226322;
31113;31171;0.226322;
31113;31188;0.226322;
31113;31206;0.226322;
31113;31223;0.226322;
31113;31240;0.225727;
31112;31257;0.225132;
31112;31275;0.225132;
31112;31292;0.223941;
31112;31309;0.222751;
31112;31327;0.221546;
31112;31344;0.221546;
31112;31361;0.220356;
31112;31379;0.219165;
31112;31396;0.21857;
31112;31413;0.21857;
31112;31430;0.21738;
31112;31448;0.21619;
31112;31465;0.215595;
31112;31482;0.215595;
31112;31500;0.214405;
31112;31517;0.213809;
31112;31534;0.213214;
31112;31545;0.213214;
31112;31563;0.213214;
31112;31581;0.212619;
31112;31598;0.212619;
31112;31615;0.212024;
31112;31632;0.212024;
31112;31650;0.212024;
31112;31667;0.212024;
31112;31684;0.211429;
31112;31702;0.211429;
31112;31718;0.211429;
31112;31736;0.211429;
31112;31754;0.211429;
31112;31770;0.211429;
31112;31788;0.212024;
31112;31805;0.212024;
31112;31823;0.212024;
31112;31840;0.212024;
31112;31857;0.212024;
31112;31875;0.212024;
31112;31891;0.212024;
31111;31909;0.212024;
31111;31927;0.212619;
31111;31943;0.212619;
31111;31961;0.212619;
31111;31978;0.212619;
31111;31995;0.212619;
31111;32013;0.212619;
31111;32030;0.212619;
31111;32048;0.212619;
31111;32064;0.212619;
31111;32082;0.212619;
31111;32100;0.212619;
31111;32116;0.213214;
31111;32134;0.213214;
31111;32151;0.213214;
31111;32168;0.213214;
31111;32186;0.213214;
31111;32203;0.213214;
31111;32220;0.213214;
31111;32237;0.213214;
31111;32255;0.213214;
31111;32273;0.213214;
31111;32289;0.213214;
31111;32307;0.213214;
31111;32324;0.213214;
31111;32341;0.213214;
31111;32359;0.213214;
31111;32376;0.213214;
31111;32393;0.213214;
31111;32410;0.213214;
31111;32428;0.213214;
31111;32445;0.213214;
31111;32462;0.213214;
31111;32480;0.213214;
31111;32497;0.213214;
31111;32514;0.213214;
31111;32532;0.213214;
31110;32549;0.213214;
31110;32566;0.213214;
31110;32583;0.213214;
31110;32601;0.213214;
31110;32618;0.212619;
31110;32635;0.212619;
31110;32653;0.212619;
31110;32670;0.212619;
31110;32687;0.212619;
31110;32705;0.212619;
31110;32722;0.212619;
31110;32739;0.212619;
31110;32756;0.212619;
31110;32774;0.212619;
31110;32791;0.212619;
31110;32808;0.212619;
31110;32826;0.212619;
31110;32843;0.212619;
31110;32860;0.212619;
31110;32878;0.212619;
31110;32895;0.212619;
31110;32913;0.212619;
31110;32929;0.212619;
31110;32947;0.212619;
31110;32965;0.212619;
31110;32982;0.212619;
31110;32999;0.212619;
31110;33016;0.213214;
31110;33034;0.213214;
31110;33051;0.213214;
31110;33068;0.213214;
31110;33086;0.213214;
31110;33103;0.213214;
31110;33120;0.213214;
31110;33138;0.213214;
31110;33155;0.213214;
31110;33172;0.212619;
31110;33189;0.212619;
31110;33207;0.212619;
31109;33224;0.212619;
31109;33241;0.212619;
31109;33259;0.212619;
31109;33276;0.212619;
31109;33293;0.212619;
31109;33311;0.212619;
31109;33328;0.212619;
31109;33346;0.212619;
31109;33362;0.212619;
31109;33380;0.212619;
31109;33398;0.212619;
31109;33415;0.212619;
31109;33432;0.212619;
31109;33449;0.212619;
31109;33467;0.212619;
31109;33484;0.212619;
31109;33501;0.212619;
31109;33519;0.212619;
31109;33536;0.212619;
31109;33553;0.212619;
31109;33571;0.212619;
31109;33588;0.212619;
31109;33605;0.212619;
31109;33622;0.212619;
31109;33640;0.212619;
31109;33657;0.212619;
31109;33674;0.212619;
31109;33692;0.212619;
31109;33709;0.212619;
31109;33726;0.212619;
31109;33744;0.212619;
31109;33761;0.212619;
31109;33779;0.212619;
31109;33795;0.212619;
31109;33813;0.212619;
31109;33831;0.212619;
31109;33848;0.212619;
31109;33865;0.212619;
31109;33882;0.212619;
31109;33900;0.212619;
31109;33917;0.212619;
31109;33934;0.212619;
31109;33952;0.212619;
31109;33969;0.212619;
31109;33986;0.212619;
31109;34004;0.212619;
31109;34021;0.212619;
31109;34038;0.212619;
31108;34055;0.212619;
31108;34073;0.212619;
31108;34091;0.212619;
31108;34107;0.212619;
31108;34125;0.212619;
31108;34142;0.212619;
31108;34160;0.212619;
31108;34177;0.212619;
31108;34194;0.212619;
31108;34212;0.212619;
31108;34229;0.212619;
31108;34246;0.212619;
31108;34264;0.212619;
31108;34281;0.212619;
31108;34298;0.212619;
31108;34315;0.212619;
31108;34333;0.212619;
31108;34351;0.212619;
31108;34367;0.212619;
31108;34385;0.212619;
31108;34402;0.212619;
31108;34420;0.212619;
31108;34437;0.212619;
31108;34454;0.212619;
31108;34472;0.212619;
31108;34489;0.212619;
31108;34506;0.212619;
31108;34524;0.212619;
31108;34541;0.212619;
31108;34559;0.212619;
31108;34575;0.212619;
31108;34593;0.212619;
31108;34611;0.212619;
31108;34628;0.212619;
31108;34645;0.212619;
31108;34662;0.212619;
31108;34680;0.212619;
31108;34697;0.212619;
31108;34714;0.212619;
31108;34732;0.212619;
31108;34749;0.212619;
31108;34767;0.212619;
31108;34784;0.212619;
31107;34801;0.212619;
31107;34819;0.212619;
31107;34836;0.212619;
31107;34853;0.212619;
31107;34871;0.212619;
31107;34888;0.212619;
31107;34905;0.212619;
31107;34922;0.212619;
31107;34940;0.212619;
31107;34958;0.212619;
31107;34974;0.212619;
31107;34992;0.212619;
31107;35009;0.212619;
31107;35027;0.212619;
31107;35031;0.212619;
31107;35031;0.212619;
31107;35031;0.212619;
31107;35031;0.212619;
31107;35031;0.210834;
31107;35031;0.210834;
31107;35031;0.206668;
31107;35031;0.200702;
31107;35031;0.19237;
31107;35031;0.19237;
31107;35031;0.182834;
31107;35031;0.170932;
31107;35031;0.158419;
31107;35031;0.158419;
31107;35031;0.145312;
31107;35031;0.131624;
31107;35031;0.117922;
31107;35031;0.117922;
31107;35031;0.104219;
31112;35031;0.0911116;
31126;35031;0.0786145;
31140;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35031;0.0786145;
31145;35020;0.0786145;
31145;35003;0.0786145;
31145;34986;0.0244144;
31145;34968;0.0238193;
31145;34951;0.0238193;
31145;34934;0.0238193;
31145;34916;0.0273899;
31145;34899;0.033341;
31145;34881;0.0416876;
31145;34865;0.0416876;
31145;34847;0.0512093;
31145;34829;0.0631266;
31145;34812;0.075639;
31145;34795;0.075639;
31145;34778;0.0887312;
31145;34760;0.103029;
31145;34743;0.116732;
31145;34726;0.116732;
31145;34708;0.130434;
31145;34691;0.142931;
31145;34673;0.155444;
31145;34656;0.155444;
31145;34639;0.166766;
31145;34621;0.177478;
31145;34604;0.187015;
31145;34587;0.187015;
31145;34569;0.195346;
31145;34552;0.202487;
31145;34535;0.208453;
31145;34518;0.208453;
31145;34500;0.213809;
31145;34482;0.21738;
31145;34465;0.220951;
31145;34448;0.220951;
31145;34431;0.223346;
31145;34413;0.225132;
31145;34396;0.225727;
31145;34379;0.225727;
31145;34361;0.226322;
31145;34344;0.226322;
31145;34327;0.226322;
31145;34309;0.226322;
31146;34292;0.225727;
31146;34274;0.225132;
31146;34257;0.223941;
31146;34240;0.223941;
31146;34222;0.222751;
31146;34205;0.221546;
31146;34188;0.220356;
31146;34171;0.220356;
31146;34153;0.219165;
31146;34136;0.21857;
31146;34119;0.21738;
31146;34101;0.21738;
31146;34084;0.21619;
31146;34067;0.215595;
31146;34049;0.214405;
31146;34032;0.214405;
31146;34014;0.213809;
31146;33998;0.213214;
31146;33980;0.213214;
31146;33974;0.213214;
31146;33957;0.212619;
31146;33940;0.212619;
31146;33922;0.212024;
31146;33905;0.212024;
31146;33888;0.212024;
31146;33870;0.212024;
31146;33853;0.211429;
31146;33836;0.211429;
31146;33818;0.211429;
31146;33801;0.211429;
31146;33784;0.211429;
31146;33767;0.211429;
31146;33749;0.212024;
31146;33731;0.212024;
31146;33715;0.212024;
31146;33697;0.212024;
31146;33680;0.212024;
31146;33662;0.212024;
31146;33645;0.212024;
31146;33628;0.212024;
31146;33610;0.212619;
31146;33593;0.212619;
31146;33576;0.212619;
31146;33558;0.212619;
31146;33541;0.212619;
31146;33524;0.212619;
31146;33507;0.212619;
31146;33489;0.212619;
31146;33472;0.212619;
31146;33455;0.212619;
31146;33437;0.212619;
31146;33420;0.213214;
31147;33403;0.213214;
31147;33385;0.213214;
31147;33368;0.213214;
31147;33350;0.213214;
31147;33334;0.213214;
31147;33316;0.213214;
31147;33298;0.213214;
31147;33281;0.213214;
31147;33264;0.213214;
31147;33247;0.213214;
31147;33229;0.213214;
31147;33212;0.213214;
31147;33195;0.213214;
31147;33177;0.213214;
31147;33160;0.213214;
31147;33143;0.213214;
31147;33125;0.213214;
31147;33108;0.213214;
31147;33091;0.213214;
31147;33074;0.213214;
31147;33056;0.213214;
31147;33039;0.213214;
31147;33022;0.213214;
31147;33004;0.213214;
31147;32987;0.213214;
31147;32970;0.213214;
31147;32952;0.212619;
31147;32935;0.212619;
31147;32917;0.212619;
31147;32901;0.212619;
31147;32883;0.212619;
31147;32865;0.212619;
31147;32848;0.212619;
31147;32831;0.212619;
31147;32814;0.212619;
31147;32796;0.212619;
31147;32779;0.212619;
31147;32762;0.212619;
31147;32744;0.212619;
31147;32727;0.212619;
31147;32710;0.212619;
31148;32692;0.212619;
31148;32675;0.212619;
31148;32658;0.212619;
31148;32641;0.212619;
31148;32623;0.212619;
31148;32606;0.212619;
31148;32589;0.212619;
31148;32571;0.212619;
31148;32554;0.212619;
31148;32537;0.212619;
31148;32519;0.212619;
31148;32502;0.212619;
31148;32485;0.212619;
31148;32468;0.212619;
31148;32450;0.212619;
31148;32433;0.212619;
31148;32416;0.212619;
31148;32398;0.212619;
31148;32381;0.212619;
31148;32364;0.212619;
31148;32346;0.212619;
31148;32329;0.212619;
31148;32312;0.212619;
31148;32295;0.212619;
31148;32277;0.212619;
31148;32260;0.212619;
31148;32243;0.212619;
31148;32225;0.213214;
31148;32209;0.213214;
31148;32191;0.213214;
31148;32173;0.213214;
31148;32156;0.213214;
31148;32139;0.213214;
31149;32122;0.213214;
31149;32104;0.213214;
31149;32087;0.213214;
31149;32070;0.213214;
31149;32052;0.213214;
